1,名古屋　一番左の島1,1,361,106,top
2,名古屋　一番左の島2,1,303,83,left
3,名古屋　一番左の島3,1,240,83,left
4,名古屋　一番左の島4,1,181,83,left
5,名古屋　一番左の島5,1,116,83,left
6,名古屋　一番左の島6,1,303,129,bottom
7,名古屋　一番左の島7,1,240,129,bottom
8,名古屋　一番左の島8,1,181,129,bottom
9,名古屋　一番左の島9,1,116,129,bottom
10,名古屋　真ん中の島1,1,361,290,top
11,名古屋　真ん中の島2,1,303,265,left
12,名古屋　真ん中の島3,1,240,265,left
13,名古屋　真ん中の島4,1,181,265,left
14,名古屋　真ん中の島5,1,116,265,left
15,名古屋　真ん中の島6,1,303,311,bottom
16,名古屋　真ん中の島7,1,240,311,bottom
17,名古屋　真ん中の島8,1,181,311,bottom
18,名古屋　真ん中の島9,1,116,311,bottom
19,名古屋　一番右の島1,1,361,472,top
20,名古屋　一番右の島2,1,303,449,left
21,名古屋　一番右の島3,1,240,449,left
22,名古屋　一番右の島4,1,181,449,left
23,名古屋　一番右の島5,1,116,449,left
24,名古屋　一番右の島6,1,303,492,bottom
25,名古屋　一番右の島7,1,240,492,bottom
26,名古屋　一番右の島8,1,181,492,bottom
27,名古屋　一番右の島9,1,116,492,bottom
28,大阪　左上の島1,2,370,60,left
29,大阪　左上の島2,2,370,120,top
30,大阪　左上の島3,2,370,183,top
31,大阪　左上の島4,2,370,243,right
32,大阪　左上の島5,2,324,60,left
33,大阪　左上の島6,2,324,120,bottom
34,大阪　左上の島7,2,324,183,bottom
35,大阪　左上の島8,2,324,243,right
36,大阪　右上の島1,2,370,349,bottom
37,大阪　右上の島2,2,370,408,top
38,大阪　右上の島3,2,370,468,top
39,大阪　右上の島4,2,370,528,right
40,大阪　右上の島5,2,324,349,bottom
41,大阪　右上の島6,2,324,408,top
42,大阪　右上の島7,2,324,468,top
43,大阪　右上の島8,2,324,528,right
44,大阪　真ん中左の島1,2,247,60,left
45,大阪　真ん中左の島2,2,247,120,top
46,大阪　真ん中左の島3,2,247,183,top
47,大阪　真ん中左の島4,2,247,243,right
48,大阪　真ん中左の島5,2,203,60,left
49,大阪　真ん中左の島6,2,203,120,bottom
50,大阪　真ん中左の島7,2,203,183,bottom
51,大阪　真ん中左の島8,2,203,243,right
52,大阪　真ん中右の島1,2,247,349,bottom
53,大阪　真ん中右の島2,2,247,408,top
54,大阪　真ん中右の島3,2,247,468,top
55,大阪　真ん中右の島4,2,247,528,right
56,大阪　真ん中右の島5,2,203,349,bottom
57,大阪　真ん中右の島6,2,203,408,top
58,大阪　真ん中右の島7,2,203,468,top
59,大阪　真ん中右の島8,2,203,528,right
60,大阪　左下の島1,2,126,120,left
61,大阪　左下の島2,2,126,183,right
62,大阪　左下の島3,2,80,120,left
63,大阪　左下の島4,2,80,183,right
64,大阪　左下の島5,2,126,408,left
65,大阪　左下の島6,2,126,468,right
66,大阪　左下の島7,2,80,408,left
67,大阪　左下の島8,2,80,468,right
